전철역명,정류장명,정류장ID
북한산우이,우이동,9500
북한산우이,우이동차고지종점,9294
북한산우이,우이동차고지기점,9289
북한산우이,우이동도선사입구,9102
북한산우이,우이동도선사입구,9101
북한산우이,우이동도선사입구,9297
북한산우이,우이동도선사입구,9286
북한산우이,성원아파트,9833
북한산우이,한국사회봉사회,10712
북한산우이,성원아파트,9507
북한산우이,우이동성원아파트,9103
북한산우이,우이동성원아파트,9104
솔밭공원,동아운수앞,10325
솔밭공원,진성빌라사거리,9105
솔밭공원,쌍문동청한빌라,10201
솔밭공원,청한빌라,10589
솔밭공원,쌍문동청한빌라,10200
솔밭공원,청한빌라,10790
솔밭공원,청한빌라,10512
솔밭공원,북서울교회,10218
솔밭공원,우이성당,10784
솔밭공원,우이성당,10517
솔밭공원,약초원.동아슈퍼,10780
솔밭공원,약초원.동아슈퍼,10834
솔밭공원,서라벌중학교.우이동대우아파트,10219
솔밭공원,서라벌중학교.우이동대우아파트,9106
4.19민주묘지,덕성여대솔밭근린공원,9107
4.19민주묘지,덕성여대입구,10221
4.19민주묘지,국립4.19민주묘지입구사거리,9109
4.19민주묘지,국립4.19민주묘지입구사거리,9108
4.19민주묘지,국립4.19민주묘지입구사거리,9110
4.19민주묘지,국립4.19민주묘지입구사거리,9111
4.19민주묘지,우이동주민센터입구,9278
4.19민주묘지,북부성모병원,9124
4.19민주묘지,북부성모병원,9125
가오리,가오리수유종합사회복지관,9122
가오리,가오리수유종합사회복지관,9123
가오리,가오리,9822
가오리,가오리,9597
가오리,강북구의회.강북문화예술회관,9829
가오리,강북구의회.강북문화예술회관,9591
가오리,벽산아파트,9682
가오리,벽산아파트,9815
화계,우이초등학교,9135
화계,우이초등학교,9134
화계,화계사입구.한신대학교대학원,9136
화계,한신대학원.화계사,9137
화계,화계사입구.한신대학교대학원,9573
화계,수유동삼양탕앞,9139
화계,삼양탕,9582
화계,수유동삼양탕앞,9138
화계,수유동삼양탕앞,9810
화계,화계사입구사거리,9140
화계,송암교회.화계사거리,9803
화계,화계사입구사거리,9141
화계,송암교회.화계사거리,9590
화계,강북노인종합복지관,9142
화계,화계유치원,9796
화계,강북노인종합복지관,9143
화계,화계유치원,9596
화계,화계유치원,9777
화계,화계유치원,9572
화계,국제가스.신일병원,9581
화계,신일병원,9145
화계,화계사입구,9157
화계,화계사입구,9156
화계,광성슈퍼,9783
화계,광성슈퍼,9564
삼양,빨래골입구,9159
삼양,빨래골입구,9158
삼양,삼성의원,9795
삼양,강북삼성의원,9544
삼양,한빛맹아학교,9802
삼양,한빛맹아학교,9536
삼양,보람미용실,9532
삼양,보람미용실,9799
삼양,페리카나치킨,9792
삼양,페리카나치킨,9540
삼양,삼양시장,9786
삼양,삼양시장.롯데마트,9548
삼양,롯데마트삼양점.래미안1차아파트,9160
삼양,롯데마트삼양점.래미안1차아파트,9161
삼양,삼일약국.롯데마트,9780
삼양,삼양부동산,9554
삼양,훌랄라치킨,9775
삼양,삼양오거리,9561
삼양,강북반석교회,9769
삼양,구.삼양극장,9569
삼양사거리,삼양초등학교,9163
삼양사거리,삼양초등학교,9162
삼양사거리,강북청소년문화정보도서관입구,9164
삼양사거리,강북청소년문화정보도서관입구,9165
삼양사거리,삼양동사거리,9918
삼양사거리,삼양동사거리,9170
삼양사거리,삼양동사거리,9171
삼양사거리,삼양동사거리,9910
삼양사거리,삼양동사거리,9167
삼양사거리,삼양동사거리,9166
삼양사거리,삼성래미안아파트상가,9929
삼양사거리,성우아파트,9909
삼양사거리,동북시장,9220
삼양사거리,동북프라자,9921
삼양사거리,동북프라자,9219
정릉,아리랑고개.아리랑시네미디어센터,8266
정릉,아리랑고개.아리랑시네미디어센터,8905
정릉,아리랑고개.아리랑시네미디어센터,8265
정릉,우성 APT 정문,8913
정릉,우성 APT 정문,8767
정릉,정릉꿈에그린아파트,8842
정릉,정릉꿈에그린아파트,8840
